#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_eiddon_adj;Eiddonian;;eiddoner;;;;;;;;;;;x
d_ellander;Ellander;Ellander;Ellander;;Ellander;;;;;;;;;x
d_ellander_adj;Ellanderian;;ellanderer;;;;;;;;;;;x
d_elskerdeg;Elskerdeg;Elskerdeg;Elskerdeg;;Elskerdeg;;;;;;;;;x
d_elskerdeg_adj;Elskerdegian;;elskerdeger;;;;;;;;;;;x
d_eternal_fire;Eternal Fire;Eternal Fire;Eternal Fire;;Eternal Fire;;;;;;;;;x
d_eternal_fire_adj;Eternal Firean;;Eternal Firer;;;;;;;;;;;x
d_fano;Fano;Fano;Fano;;Fano;;;;;;;;;x
d_fano_adj;Fanian;;faner;;;;;;;;;;;x
d_fen_aspra;Fen Aspra;Fen Aspra;Fen Aspra;;Fen Aspra;;;;;;;;;x
d_fen_aspra_adj;Fen Aspran;;Fen Asprer;;;;;;;;;;;x
d_forgeham;Forgeham;Forgeham;Forgeham;;Forgeham;;;;;;;;;x
d_forgeham_adj;Forgehamian;;forgehamer;;;;;;;;;;;x
d_garramone;Garramone;Garramone;Garramone;;Garramone;;;;;;;;;x
d_garramone_adj;Garramonean;;garramoner;;;;;;;;;;;x
d_gelibol;Gelibol;Gelibol;Gelibol;;Gelibol;;;;;;;;;x
d_gelibol_adj;Gelibolian;;geliboler;;;;;;;;;;;x
d_glevitzingen;Glevitzingen;Glevitzingen;Glevitzingen;;Glevitzingen;;;;;;;;;x
d_glevitzingen_adj;Glevitzingenian;;glevitzingener;;;;;;;;;;;x
d_glyswen;Glyswen;Glyswen;Glyswen;;Glyswen;;;;;;;;;x
d_glyswen_adj;Glyswenian;;glyswener;;;;;;;;;;;x
d_gors_velen;Gors Velen;Gors Velen;Gors Velen;;Gors Velen;;;;;;;;;x
d_gors_velen_adj;Gors Velenian;;Gors Velener;;;;;;;;;;;x
d_grootegast;Grootegast;Grootegast;Grootegast;;Grootegast;;;;;;;;;x
d_grootegast_adj;Grootegastian;;grootegaster;;;;;;;;;;;x
d_guleta;Guleta;Guleta;Guleta;;Guleta;;;;;;;;;x
d_guleta_adj;Guletan;;guleter;;;;;;;;;;;x
d_gwendeith;Gwendeith;Gwendeith;Gwendeith;;Gwendeith;;;;;;;;;x
d_gwendeith_adj;Gwendeithian;;gwendeither;;;;;;;;;;;x
d_hamm;Hamm;Hamm;Hamm;;Hamm;;;;;;;;;x
d_hamm_adj;Hammian;;hammer;;;;;;;;;;;x
d_jamurlak;Jamurlak;Jamurlak;Jamurlak;;Jamurlak;;;;;;;;;x
d_jamurlak_adj;Jamurlakian;;jamurlaker;;;;;;;;;;;x
d_jaruga;Jaruga;Jaruga;Jaruga;;Jaruga;;;;;;;;;x
d_jaruga_adj;Jarugan;;jaruger;;;;;;;;;;;x
d_kerack;Kerack;Kerack;Kerack;;Kerack;;;;;;;;;x
d_kerack_adj;Kerackian;;keracker;;;;;;;;;;;x
d_kovir;Kovir;Kovir;Kovir;;Kovir;;;;;;;;;x
d_kovir_adj;Kovirian;;kovirer;;;;;;;;;;;x
d_la_valette;La Valette;La Valette;La Valette;;La Valette;;;;;;;;;x
d_la_valette_adj;La Valettean;;La Valetter;;;;;;;;;;;x
d_leyda;Leyda;Leyda;Leyda;;Leyda;;;;;;;;;x
d_leyda_adj;Leydan;;leyder;;;;;;;;;;;x
d_loc_muinne;Loc Muinne;Loc Muinne;Loc Muinne;;Loc Muinne;;;;;;;;;x
d_loc_muinne_adj;Loc Muinnean;;Loc Muinner;;;;;;;;;;;x
d_lomtuga;Lomtuga;Lomtuga;Lomtuga;;Lomtuga;;;;;;;;;x
d_lomtuga_adj;Lomtugan;;lomtuger;;;;;;;;;;;x
d_lower_sodden;Lower Sodden;Lower Sodden;Lower Sodden;;Lower Sodden;;;;;;;;;x
d_lower_sodden_adj;Lower Soddenian;;Lower Soddener;;;;;;;;;;;x
d_lyria;Lyria;Lyria;Lyria;;Lyria;;;;;;;;;x
d_lyria_adj;Lyrian;;lyrer;;;;;;;;;;;x
d_lysorog;Lysorog;Lysorog;Lysorog;;Lysorog;;;;;;;;;x
d_lysorog_adj;Lysorogian;;lysoroger;;;;;;;;;;;x
d_lyta;Lyta;Lyta;Lyta;;Lyta;;;;;;;;;x
d_lyta_adj;Lytan;;lyter;;;;;;;;;;;x
d_maecht;Maecht;Maecht;Maecht;;Maecht;;;;;;;;;x
d_maecht_adj;Maechtian;;maechter;;;;;;;;;;;x
d_mag_deira;Mag Deira;Mag Deira;Mag Deira;;Mag Deira;;;;;;;;;x
d_mag_deira_adj;Mag Deiran;;Mag Deirer;;;;;;;;;;;x
d_mag_turga;Mag Turga;Mag Turga;Mag Turga;;Mag Turga;;;;;;;;;x
d_mag_turga_adj;Mag Turgan;;Mag Turger;;;;;;;;;;;x
d_mahakam;Mahakam;Mahakam;Mahakam;;Mahakam;;;;;;;;;x
d_mahakam_adj;Mahakamian;;mahakamer;;;;;;;;;;;x
d_malleore;Malleore;Malleore;Malleore;;Malleore;;;;;;;;;x
d_malleore_adj;Malleorean;;malleorer;;;;;;;;;;;x
d_maribor;Maribor;Maribor;Maribor;;Maribor;;;;;;;;;x
d_maribor_adj;Mariborian;;mariborer;;;;;;;;;;;x
d_maum;Maum;Maum;Maum;;Maum;;;;;;;;;x
d_maum_adj;Maumian;;maumer;;;;;;;;;;;x
d_merchants_guild;Merchants Guild;Merchants Guild;Merchants Guild;;Merchants Guild;;;;;;;;;x
d_merchants_guild_adj;Merchants Guildian;;Merchants Guilder;;;;;;;;;;;x
d_metinna;Metinna;Metinna;Metinna;;Metinna;;;;;;;;;x
d_metinna_adj;Metinnan;;metinner;;;;;;;;;;;x
d_mil_trachta;Mil Trachta;Mil Trachta;Mil Trachta;;Mil Trachta;;;;;;;;;x
d_mil_trachta_adj;Mil Trachtan;;Mil Trachter;;;;;;;;;;;x
d_mirt;Mirt;Mirt;Mirt;;Mirt;;;;;;;;;x
d_mirt_adj;Mirtian;;mirter;;;;;;;;;;;x
d_namestkovanie;Namestkovanie;Namestkovanie;Namestkovanie;;Namestkovanie;;;;;;;;;x
d_namestkovanie_adj;Namestkovaniean;;namestkovaner;;;;;;;;;;;x
d_narok;Narok;Narok;Narok;;Narok;;;;;;;;;x
d_narok_adj;Narokian;;naroker;;;;;;;;;;;x
d_neunreuth;Neunreuth;Neunreuth;Neunreuth;;Neunreuth;;;;;;;;;x
d_neunreuth_adj;Neunreuthian;;neunreuther;;;;;;;;;;;x
d_nilfgaard;Nilfgaard;Nilfgaard;Nilfgaard;;Nilfgaard;;;;;;;;;x
d_nilfgaard_adj;Nilfgaardian;;nilfgaarder;;;;;;;;;;;x
d_novigrad;Novigrad;Novigrad;Novigrad;;Novigrad;;;;;;;;;x
d_novigrad_adj;Novigradian;;novigrader;;;;;;;;;;;x
d_oesterlen;Oesterlen;Oesterlen;Oesterlen;;Oesterlen;;;;;;;;;x
d_oesterlen_adj;Oesterlenian;;oesterlener;;;;;;;;;;;x
d_ortagor;Ortagor;Ortagor;Ortagor;;Ortagor;;;;;;;;;x
d_ortagor_adj;Ortagorian;;ortagorer;;;;;;;;;;;x
d_oxenfurt;Oxenfurt;Oxenfurt;Oxenfurt;;Oxenfurt;;;;;;;;;x
d_oxenfurt_adj;Oxenfurtian;;oxenfurter;;;;;;;;;;;x
d_pereplut;Pereplut;Pereplut;Pereplut;;Pereplut;;;;;;;;;x
d_pereplut_adj;Pereplutian;;perepluter;;;;;;;;;;;x
d_piana;Piana;Piana;Piana;;Piana;;;;;;;;;x
d_piana_adj;Pianan;;pianer;;;;;;;;;;;x
d_pochlebenstvie;Pochlebenstvie;Pochlebenstvie;Pochlebenstvie;;Pochlebenstvie;;;;;;;;;x
d_pochlebenstvie_adj;Pochlebenstviean;;pochlebenstver;;;;;;;;;;;x
d_pogar;Pogar;Pogar;Pogar;;Pogar;;;;;;;;;x
d_pogar_adj;Pogarian;;pogarer;;;;;;;;;;;x
d_pontar_valley;Pontar valley;Pontar valley;Pontar valley;;Pontar valley;;;;;;;;;x
d_pontar_valley_adj;Pontar valleian;;Pontar valleer;;;;;;;;;;;x
d_poviss;Poviss;Poviss;Poviss;;Poviss;;;;;;;;;x
d_poviss_adj;Povissian;;povisser;;;;;;;;;;;x
d_rhys_rhun;Rhys Rhun;Rhys Rhun;Rhys Rhun;;Rhys Rhun;;;;;;;;;x
d_rhys_rhun_adj;Rhys Rhunian;;Rhys Rhuner;;;;;;;;;;;x
d_riverdell;Riverdell;Riverdell;Riverdell;;Riverdell;;;;;;;;;x
d_riverdell_adj;Riverdellian;;riverdeller;;;;;;;;;;;x
d_rivia;Rivia;Rivia;Rivia;;Rivia;;;;;;;;;x
d_rivia_adj;Rivian;;river;;;;;;;;;;;x
d_rocayne;Rocayne;Rocayne;Rocayne;;Rocayne;;;;;;;;;x
d_rocayne_adj;Rocaynean;;rocayner;;;;;;;;;;;x
d_rowan;Rowan;Rowan;Rowan;;Rowan;;;;;;;;;x
d_rowan_adj;Rowanian;;rowaner;;;;;;;;;;;x
d_rozvlazenie;Rozvlazenie;Rozvlazenie;Rozvlazenie;;Rozvlazenie;;;;;;;;;x
d_rozvlazenie_adj;Rozvlazeniean;;rozvlazener;;;;;;;;;;;x
d_salm;Salm;Salm;Salm;;Salm;;;;;;;;;x
d_salm_adj;Salmian;;salmer;;;;;;;;;;;x
d_sansmerci;Sansmerci;Sansmerci;Sansmerci;;Sansmerci;;;;;;;;;x
d_sansmerci_adj;Sansmercian;;sansmercer;;;;;;;;;;;x
d_sarda;Sarda;Sarda;Sarda;;Sarda;;;;;;;;;x
d_sarda_adj;Sardan;;sarder;;;;;;;;;;;x
d_siscaea;Siscaea;Siscaea;Siscaea;;Siscaea;;;;;;;;;x
d_siscaea_adj;Siscaean;;siscer;;;;;;;;;;;x
d_slopes;Slopes;Slopes;Slopes;;Slopes;;;;;;;;;x
d_slopes_adj;Slopesian;;slopeser;;;;;;;;;;;x
d_talgar;Talgar;Talgar;Talgar;;Talgar;;;;;;;;;x
d_talgar_adj;Talgarian;;talgarer;;;;;;;;;;;x
d_tecenie;Tecenie;Tecenie;Tecenie;;Tecenie;;;;;;;;;x
d_tecenie_adj;Teceniean;;tecener;;;;;;;;;;;x
d_teharstvie;Teharstvie;Teharstvie;Teharstvie;;Teharstvie;;;;;;;;;x
d_teharstvie_adj;Teharstviean;;teharstver;;;;;;;;;;;x
d_thurn;Thurn;Thurn;Thurn;;Thurn;;;;;;;;;x
d_thurn_adj;Thurnian;;thurner;;;;;;;;;;;x
d_tretogor;Tretogor;Tretogor;Tretogor;;Tretogor;;;;;;;;;x
d_tretogor_adj;Tretogorian;;tretogorer;;;;;;;;;;;x
d_troy;Troy;Troy;Troy;;Troy;;;;;;;;;x
d_troy_adj;Troian;;troer;;;;;;;;;;;x
d_tyffi;Tyffi;Tyffi;Tyffi;;Tyffi;;;;;;;;;x
d_tyffi_adj;Tyffian;;tyffer;;;;;;;;;;;x
d_upper_aedirn;Upper Aedirn;Upper Aedirn;Upper Aedirn;;Upper Aedirn;;;;;;;;;x
d_upper_aedirn_adj;Upper Aedirnian;;Upper Aedirner;;;;;;;;;;;x
d_upper_sodden;Upper Sodden;Upper Sodden;Upper Sodden;;Upper Sodden;;;;;;;;;x
d_upper_sodden_adj;Upper Soddenian;;Upper Soddener;;;;;;;;;;;x
d_urkut;Úrkút;Úrkút;Úrkút;;Úrkút;;;;;;;;;x
d_urkut_adj;Úrkútian;;úrkúter;;;;;;;;;;;x
d_vartburg;Vartburg;Vartburg;Vartburg;;Vartburg;;;;;;;;;x
d_vartburg_adj;Vartburgian;;vartburger;;;;;;;;;;;x
d_velhad;Velhad;Velhad;Velhad;;Velhad;;;;;;;;;x
d_velhad_adj;Velhadian;;velhader;;;;;;;;;;;x
d_vengerberg;Vengerberg;Vengerberg;Vengerberg;;Vengerberg;;;;;;;;;x
d_vengerberg_adj;Vengerbergian;;vengerberger;;;;;;;;;;;x
d_vspaden;Vspaden;Vspaden;Vspaden;;Vspaden;;;;;;;;;x
d_vspaden_adj;Vspadenian;;vspadener;;;;;;;;;;;x
d_west_skellig;West Skellig;West Skellig;West Skellig;;West Skellig;;;;;;;;;x
d_west_skellig_adj;West Skelligian;;West Skelliger;;;;;;;;;;;x
d_wyzima;Wyzima;Wyzima;Wyzima;;Wyzima;;;;;;;;;x
d_wyzima_adj;Wyziman;;wyzimer;;;;;;;;;;;x
d_ymlac;Ymlac;Ymlac;Ymlac;;Ymlac;;;;;;;;;x
d_ymlac_adj;Ymlacian;;ymlacer;;;;;;;;;;;x
d_yspaden;Yspaden;Yspaden;Yspaden;;Yspaden;;;;;;;;;x
d_yspaden_adj;Yspadenian;;yspadener;;;;;;;;;;;x
d_zurbarran;Zurbarran;Zurbarran;Zurbarran;;Zurbarran;;;;;;;;;x
d_zurbarran_adj;Zurbarranian;;zurbarraner;;;;;;;;;;;x
