king_skellige;Konung;Konung;Konung;;Konung;;;;;;;;;x
king_female_skellige;Rhena;Rhena;Rhena;;Rhena;;;;;;;;;x
emperor_skellige;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
emperor_female_skellige;Ard Rhena;Ard Rhena;Ard Rhena;;Ard Rhena;;;;;;;;;x
emperor_title_ruler_consort_skellige;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
emperor_title_ruler_consort_female_skellige;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
title_ruler_consort_skellige;Konung;Konung;Konung;;Konung;;;;;;;;;x
title_ruler_consort_female_skellige;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
title_prince_skellige;Prins;Prins;Prins;;Prins;;;;;;;;;x
title_prince_female_skellige;Prinsesse;Prinsesse;Prinsesse;;Prinsesse;;;;;;;;;x
# Elven culture
king_female_elven;Rhena;Rhena;Rhena;;Rhena;;;;;;;;;x
emperor_female_elven;Ard Rhena;Ard Rhena;Ard Rhena;;Ard Rhena;;;;;;;;;x
# Redanian culture
#king_redanian;Król;Król;Król;;Król;;;;;;;;;x
barony_of_redanian;Zamek w;Zamek w;Zamek w;;Zamek w;;;;;;;;;x
# Temerian culture
duke_temerian;Count;Comte;Graf;;Conde;;;;;;;;;x
count_temerian;Baron;Baron;Baron;;Barón;;;;;;;;;x
baron_temerian;Lord;Lord;Lord;;Lord;;;;;;;;;x
# Kaedweni culture
#king_kaedweni;Korol;Korol;Korol;;Korol;;;;;;;;;x
# Sodden culture
king_sodden;Prince;Prince;Prince;;Prince;;;;;;;;;x
# Toussaint culture
king_toussaint;Duke;Duc;Herzog;;Duque;;;;;;;;;x
king_female_toussaint;Duchess;Duchesse;Herzogin;;Duquesa;;;;;;;;;x
duke_toussaint;Count;Comte;Graf;;Conde;;;;;;;;;x
duke_female_toussaint;Countess;Comtesse;Gräfin;;Condesa;;;;;;;;;x
count_toussaint;Baron;Baron;Baron;;Barón;;;;;;;;;x
count_female_toussaint;Baroness;Baronne;Baroness;;Baronesa;;;;;;;;;x
# Nazairian culture
baron_nazairian;Thegn;Thegn;Thegn;;Thegn;;;;;;;;;x
baron_title_ruler_consort_nazairian;Thegn;Thegn;Thegn;;Thegn;;;;;;;;;x
count_nazairian;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
count_female_nazairian;Hlaefdige;Hlaefdige;Hlaefdige;;Hlaefdige;;;;;;;;;x
count_title_ruler_consort_nazairian;Ealdorman;Ealdorman;Ealdorman;;Ealdorman;;;;;;;;;x
count_title_ruler_consort_female_nazairian;Hlaefdige;Hlaefdige;Hlaefdige;;Hlaefdige;;;;;;;;;x
duke_nazairian;Earl;Earl;Earl;;Earl;;;;;;;;;x
duke_female_nazairian;Hlaefdige;Hlaefdige;Hlaefdige;;Hlaefdige;;;;;;;;;x
duke_title_ruler_consort_nazairian;Earl;Earl;Earl;;Earl;;;;;;;;;x
duke_title_ruler_consort_female_nazairian;Hlaefdige;Hlaefdige;Hlaefdige;;Hlaefdige;;;;;;;;;x
duchy_of_nazairian;Earldom of;Earldom of;Earldom of;;Earldom of;;;;;;;;;x
city_baron_nazairian;Tithingman;Tithingman;Tithingman;;Tithingman;;;;;;;;;x
city_count_nazairian;Provost;Provost;Provost;;Provost;;;;;;;;;x
city_barony_of_nazairian;Tithing of;Tithing of;Tithing of;;Tithing of;;;;;;;;;x
city_county_of_nazairian;Burgh;Burgh;Burgh;;Burgh;;;;;;;;;x
county_of_nazairian;Shire of;Shire of;Shire of;;Shire of;;;;;;;;;x
# Generic religion
temple_baron;Priest;;;;;;;;;;;;;x
temple_baron_female;Priestess;;;;;;;;;;;;;x
temple_count;Priest;;;;;;;;;;;;;x
temple_count_female;Priestess;;;;;;;;;;;;;x
temple_duke;High Priest;;;;;;;;;;;;;x
temple_duke_female;High Priestess;;;;;;;;;;;;;x
temple_king;Archpriest;;;;;;;;;;;;;x
temple_king_female;Archpriestess;;;;;;;;;;;;;x
job_spiritual;Court Priest;;;;;;;;;;;;;x
job_spiritual_female;Court Priestess;;;;;;;;;;;;;x
PRIEST;priest;;;;;;;;;;;;;x
# Nature religion
temple_baron_druidic;Druid;;;;;;;;;;;;;x
temple_count_druidic;Druid;;;;;;;;;;;;;x
temple_duke_druidic;Elder Druid;;;;;;;;;;;;;x
temple_king_druidic;Hierophant;;;;;;;;;;;;;x
temple_king_female_druidic;Flaminica;;;;;;;;;;;;;x
job_spiritual_druidic;Court Druid;;;;;;;;;;;;;x
DRUID;druid;;;;;;;;;;;;;x
