#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_ainceaster;Ainceaster;Ainceaster;Ainceaster;;Ainceaster;;;;;;;;;x
b_ainceaster_adj;Ainceasterian;;ainceasterer;;;;;;;;;;;x
b_airel;Airel;Airel;Airel;;Airel;;;;;;;;;x
b_airel_adj;Airelian;;aireler;;;;;;;;;;;x
b_airel_2;Airel;Airel;Airel;;Airel;;;;;;;;;x
b_airel_2_adj;Airelian;;aireler;;;;;;;;;;;x
b_airel_3;Airel;Airel;Airel;;Airel;;;;;;;;;x
b_airel_3_adj;Airelian;;aireler;;;;;;;;;;;x
b_airel_4;Airel;Airel;Airel;;Airel;;;;;;;;;x
b_airel_4_adj;Airelian;;aireler;;;;;;;;;;;x
b_aisterbun;Aisterbun;Aisterbun;Aisterbun;;Aisterbun;;;;;;;;;x
b_aisterbun_adj;Aisterbunian;;aisterbuner;;;;;;;;;;;x
b_ait_naofa;Áit Naofa;Áit Naofa;Áit Naofa;;Áit Naofa;;;;;;;;;x
b_ait_naofa_adj;Áit Naofan;;Áit Naofer;;;;;;;;;;;x
b_ajak;Ajak;Ajak;Ajak;;Ajak;;;;;;;;;x
b_ajak_adj;Ajakian;;ajaker;;;;;;;;;;;x
b_akademia;Akademia;Akademia;Akademia;;Akademia;;;;;;;;;x
b_akademia_adj;Akademian;;akademer;;;;;;;;;;;x
b_aksarino;Aksarino;Aksarino;Aksarino;;Aksarino;;;;;;;;;x
b_aksarino_adj;Aksarinian;;aksariner;;;;;;;;;;;x
b_albiga;Albiga;Albiga;Albiga;;Albiga;;;;;;;;;x
b_albiga_adj;Albigan;;albiger;;;;;;;;;;;x
b_alcades;Alcades;Alcades;Alcades;;Alcades;;;;;;;;;x
b_alcades_adj;Alcadesian;;alcadeser;;;;;;;;;;;x
b_alconas;Alconas;Alconas;Alconas;;Alconas;;;;;;;;;x
b_alconas_adj;Alconasian;;alconaser;;;;;;;;;;;x
b_alcondes;Alcondes;Alcondes;Alcondes;;Alcondes;;;;;;;;;x
b_alcondes_adj;Alcondesian;;alcondeser;;;;;;;;;;;x
b_aldersberg;Aldersberg;Aldersberg;Aldersberg;;Aldersberg;;;;;;;;;x
b_aldersberg_adj;Aldersbergian;;aldersberger;;;;;;;;;;;x
b_aldhoarne;Aldhoarne;Aldhoarne;Aldhoarne;;Aldhoarne;;;;;;;;;x
b_aldhoarne_adj;Aldhoarnean;;aldhoarner;;;;;;;;;;;x
b_alenas;Alenas;Alenas;Alenas;;Alenas;;;;;;;;;x
b_alenas_adj;Alenasian;;alenaser;;;;;;;;;;;x
b_alenna;Alenna;Alenna;Alenna;;Alenna;;;;;;;;;x
b_alenna_adj;Alennan;;alenner;;;;;;;;;;;x
b_algovalslot;Algovalslot;Algovalslot;Algovalslot;;Algovalslot;;;;;;;;;x
b_algovalslot_adj;Algovalslotian;;algovalsloter;;;;;;;;;;;x
b_alikuyu;Alikuyu;Alikuyu;Alikuyu;;Alikuyu;;;;;;;;;x
b_alikuyu_adj;Alikuian;;alikuer;;;;;;;;;;;x
b_almandaye;Almandaye;Almandaye;Almandaye;;Almandaye;;;;;;;;;x
b_almandaye_adj;Almandayean;;almandaer;;;;;;;;;;;x
b_alsung;Alsung;Alsung;Alsung;;Alsung;;;;;;;;;x
b_alsung_adj;Alsungian;;alsunger;;;;;;;;;;;x
b_altenfels;Altenfels;Altenfels;Altenfels;;Altenfels;;;;;;;;;x
b_altenfels_adj;Altenfelsian;;altenfelser;;;;;;;;;;;x
b_altun;Altun;Altun;Altun;;Altun;;;;;;;;;x
b_altun_adj;Altunian;;altuner;;;;;;;;;;;x
b_aluona;Aluona;Aluona;Aluona;;Aluona;;;;;;;;;x
b_aluona_adj;Aluonan;;aluoner;;;;;;;;;;;x
b_alux;Alux;Alux;Alux;;Alux;;;;;;;;;x
b_alux_adj;Aluxian;;aluxer;;;;;;;;;;;x
b_amanat;Amanat;Amanat;Amanat;;Amanat;;;;;;;;;x
b_amanat_adj;Amanatian;;amanater;;;;;;;;;;;x
b_amarillo;Amarillo;Amarillo;Amarillo;;Amarillo;;;;;;;;;x
b_amarillo_adj;Amarillian;;amariller;;;;;;;;;;;x
b_amas;Amas;Amas;Amas;;Amas;;;;;;;;;x
b_amas_adj;Amasian;;amaser;;;;;;;;;;;x
b_amina;Amina;Amina;Amina;;Amina;;;;;;;;;x
b_amina_adj;Aminan;;aminer;;;;;;;;;;;x
b_amlwch;Amlwch;Amlwch;Amlwch;;Amlwch;;;;;;;;;x
b_amlwch_adj;Amlwchian;;amlwcher;;;;;;;;;;;x
b_amlwch_2;Amlwch;Amlwch;Amlwch;;Amlwch;;;;;;;;;x
b_amlwch_2_adj;Amlwchian;;amlwcher;;;;;;;;;;;x
b_ammurianum;Ammurianum;Ammurianum;Ammurianum;;Ammurianum;;;;;;;;;x
b_ammurianum_adj;Ammurianumian;;ammurianumer;;;;;;;;;;;x
b_amolus;Amolus;Amolus;Amolus;;Amolus;;;;;;;;;x
b_amolus_adj;Amolusian;;amoluser;;;;;;;;;;;x
b_anaard;Anaard;Anaard;Anaard;;Anaard;;;;;;;;;x
b_anaard_adj;Anaardian;;anaarder;;;;;;;;;;;x
b_analalls;Analalls;Analalls;Analalls;;Analalls;;;;;;;;;x
b_analalls_adj;Analallsian;;analallser;;;;;;;;;;;x
b_anchor;Anchor;Anchor;Anchor;;Anchor;;;;;;;;;x
b_anchor_adj;Anchorian;;anchorer;;;;;;;;;;;x
b_anckstein;Anckstein;Anckstein;Anckstein;;Anckstein;;;;;;;;;x
b_anckstein_adj;Ancksteinian;;ancksteiner;;;;;;;;;;;x
b_andaras;Andaras;Andaras;Andaras;;Andaras;;;;;;;;;x
b_andaras_adj;Andarasian;;andaraser;;;;;;;;;;;x
b_andernach;Andernach;Andernach;Andernach;;Andernach;;;;;;;;;x
b_andernach_adj;Andernachian;;andernacher;;;;;;;;;;;x
b_andon;Andon;Andon;Andon;;Andon;;;;;;;;;x
b_andon_adj;Andonian;;andoner;;;;;;;;;;;x
b_anendar;Anendar;Anendar;Anendar;;Anendar;;;;;;;;;x
b_anendar_adj;Anendarian;;anendarer;;;;;;;;;;;x
b_angarsk;Angarsk;Angarsk;Angarsk;;Angarsk;;;;;;;;;x
b_angarsk_adj;Angarskian;;angarsker;;;;;;;;;;;x
b_angow;Angow;Angow;Angow;;Angow;;;;;;;;;x
b_angow_adj;Angowian;;angower;;;;;;;;;;;x
b_anosicha;Anosicha;Anosicha;Anosicha;;Anosicha;;;;;;;;;x
b_anosicha_adj;Anosichan;;anosicher;;;;;;;;;;;x
b_ansegis;Ansegis;Ansegis;Ansegis;;Ansegis;;;;;;;;;x
b_ansegis_adj;Ansegisian;;ansegiser;;;;;;;;;;;x
b_anstel;Anstel;Anstel;Anstel;;Anstel;;;;;;;;;x
b_anstel_adj;Anstelian;;ansteler;;;;;;;;;;;x
b_antinum;Antinum;Antinum;Antinum;;Antinum;;;;;;;;;x
b_antinum_adj;Antinumian;;antinumer;;;;;;;;;;;x
b_antissum;Antissum;Antissum;Antissum;;Antissum;;;;;;;;;x
b_antissum_adj;Antissumian;;antissumer;;;;;;;;;;;x
b_anulc;Anulc;Anulc;Anulc;;Anulc;;;;;;;;;x
b_anulc_adj;Anulcian;;anulcer;;;;;;;;;;;x
b_anuna;Anuna;Anuna;Anuna;;Anuna;;;;;;;;;x
b_anuna_adj;Anunan;;anuner;;;;;;;;;;;x
b_aparhant;Aparhant;Aparhant;Aparhant;;Aparhant;;;;;;;;;x
b_aparhant_adj;Aparhantian;;aparhanter;;;;;;;;;;;x
b_ape;Ape;Ape;Ape;;Ape;;;;;;;;;x
b_ape_adj;Apean;;aper;;;;;;;;;;;x
b_aradeo;Aradeo;Aradeo;Aradeo;;Aradeo;;;;;;;;;x
b_aradeo_adj;Aradian;;arader;;;;;;;;;;;x
b_aramil;Aramil;Aramil;Aramil;;Aramil;;;;;;;;;x
b_aramil_adj;Aramilian;;aramiler;;;;;;;;;;;x
b_aranas;Aranas;Aranas;Aranas;;Aranas;;;;;;;;;x
b_aranas_adj;Aranasian;;aranaser;;;;;;;;;;;x
b_aranisin;Aranisin;Aranisin;Aranisin;;Aranisin;;;;;;;;;x
b_aranisin_adj;Aranisinian;;aranisiner;;;;;;;;;;;x
b_arcaybh;Arcaybh;Arcaybh;Arcaybh;;Arcaybh;;;;;;;;;x
b_arcaybh_adj;Arcaybhian;;arcaybher;;;;;;;;;;;x
b_arcidava;Arcidava;Arcidava;Arcidava;;Arcidava;;;;;;;;;x
b_arcidava_adj;Arcidavan;;arcidaver;;;;;;;;;;;x
b_ard_carraigh;Ard Carraigh;Ard Carraigh;Ard Carraigh;;Ard Carraigh;;;;;;;;;x
b_ard_carraigh_adj;Ard Carraighian;;Ard Carraigher;;;;;;;;;;;x
b_ard_ghlais;Ard Ghlais;Ard Ghlais;Ard Ghlais;;Ard Ghlais;;;;;;;;;x
b_ard_ghlais_adj;Ard Ghlaisian;;Ard Ghlaiser;;;;;;;;;;;x
b_ard_gymraen;Ard Gymraen;Ard Gymraen;Ard Gymraen;;Ard Gymraen;;;;;;;;;x
b_ard_gymraen_adj;Ard Gymraenian;;Ard Gymraener;;;;;;;;;;;x
b_ard_kestrel;Ard Kestrel;Ard Kestrel;Ard Kestrel;;Ard Kestrel;;;;;;;;;x
b_ard_kestrel_adj;Ard Kestrelian;;Ard Kestreler;;;;;;;;;;;x
b_ardagh;Ardagh;Ardagh;Ardagh;;Ardagh;;;;;;;;;x
b_ardagh_adj;Ardaghian;;ardagher;;;;;;;;;;;x
b_ardcarn;Ardcarn;Ardcarn;Ardcarn;;Ardcarn;;;;;;;;;x
b_ardcarn_adj;Ardcarnian;;ardcarner;;;;;;;;;;;x
b_ardee;Ardee;Ardee;Ardee;;Ardee;;;;;;;;;x
b_ardee_adj;Ardeean;;arder;;;;;;;;;;;x
b_ardey;Ardey;Ardey;Ardey;;Ardey;;;;;;;;;x
b_ardey_adj;Ardeian;;ardeer;;;;;;;;;;;x
b_ardfert;Ardfert;Ardfert;Ardfert;;Ardfert;;;;;;;;;x
b_ardfert_adj;Ardfertian;;ardferter;;;;;;;;;;;x
b_ardfinnan;Ardfinnan;Ardfinnan;Ardfinnan;;Ardfinnan;;;;;;;;;x
b_ardfinnan_adj;Ardfinnanian;;ardfinnaner;;;;;;;;;;;x
b_ardkeen;Ardkeen;Ardkeen;Ardkeen;;Ardkeen;;;;;;;;;x
b_ardkeen_adj;Ardkeenian;;ardkeener;;;;;;;;;;;x
b_ardmore;Ardmore;Ardmore;Ardmore;;Ardmore;;;;;;;;;x
b_ardmore_adj;Ardmorean;;ardmorer;;;;;;;;;;;x
b_ardnaree;Ardnaree;Ardnaree;Ardnaree;;Ardnaree;;;;;;;;;x
b_ardnaree_adj;Ardnareean;;ardnarer;;;;;;;;;;;x
b_ardpatrick;Ardpatrick;Ardpatrick;Ardpatrick;;Ardpatrick;;;;;;;;;x
b_ardpatrick_adj;Ardpatrickian;;ardpatricker;;;;;;;;;;;x
b_ardrahan;Ardrahan;Ardrahan;Ardrahan;;Ardrahan;;;;;;;;;x
b_ardrahan_adj;Ardrahanian;;ardrahaner;;;;;;;;;;;x
b_ardsbeg;Ardsbeg;Ardsbeg;Ardsbeg;;Ardsbeg;;;;;;;;;x
b_ardsbeg_adj;Ardsbegian;;ardsbeger;;;;;;;;;;;x
b_ardsbeg_2;Ardsbeg;Ardsbeg;Ardsbeg;;Ardsbeg;;;;;;;;;x
b_ardsbeg_2_adj;Ardsbegian;;ardsbeger;;;;;;;;;;;x
b_ardsbeg_3;Ardsbeg;Ardsbeg;Ardsbeg;;Ardsbeg;;;;;;;;;x
b_ardsbeg_3_adj;Ardsbegian;;ardsbeger;;;;;;;;;;;x
b_ardsbeg_4;Ardsbeg;Ardsbeg;Ardsbeg;;Ardsbeg;;;;;;;;;x
b_ardsbeg_4_adj;Ardsbegian;;ardsbeger;;;;;;;;;;;x
b_arduk;Arduk;Arduk;Arduk;;Arduk;;;;;;;;;x
b_arduk_adj;Ardukian;;arduker;;;;;;;;;;;x
b_aretuza;Aretuza;Aretuza;Aretuza;;Aretuza;;;;;;;;;x
b_aretuza_adj;Aretuzan;;aretuzer;;;;;;;;;;;x
b_arfon;Arfon;Arfon;Arfon;;Arfon;;;;;;;;;x
b_arfon_adj;Arfonian;;arfoner;;;;;;;;;;;x
b_argir;Argir;Argir;Argir;;Argir;;;;;;;;;x
b_argir_adj;Argirian;;argirer;;;;;;;;;;;x
b_argoen;Argoen;Argoen;Argoen;;Argoen;;;;;;;;;x
b_argoen_adj;Argoenian;;argoener;;;;;;;;;;;x
b_argonas;Argonas;Argonas;Argonas;;Argonas;;;;;;;;;x
b_argonas_adj;Argonasian;;argonaser;;;;;;;;;;;x
b_arkaim;Arkaim;Arkaim;Arkaim;;Arkaim;;;;;;;;;x
b_arkaim_adj;Arkaimian;;arkaimer;;;;;;;;;;;x
b_arklow;Arklow;Arklow;Arklow;;Arklow;;;;;;;;;x
b_arklow_adj;Arklowian;;arklower;;;;;;;;;;;x
b_arlades;Arlades;Arlades;Arlades;;Arlades;;;;;;;;;x
b_arlades_adj;Arladesian;;arladeser;;;;;;;;;;;x
b_arlans;Arlans;Arlans;Arlans;;Arlans;;;;;;;;;x
b_arlans_adj;Arlansian;;arlanser;;;;;;;;;;;x
b_armagh;Armagh;Armagh;Armagh;;Armagh;;;;;;;;;x
b_armagh_adj;Armaghian;;armagher;;;;;;;;;;;x
b_armalk;Armalk;Armalk;Armalk;;Armalk;;;;;;;;;x
b_armalk_adj;Armalkian;;armalker;;;;;;;;;;;x
b_armeria;Armeria;Armeria;Armeria;;Armeria;;;;;;;;;x
b_armeria_adj;Armerian;;armerer;;;;;;;;;;;x
b_armoy;Armoy;Armoy;Armoy;;Armoy;;;;;;;;;x
b_armoy_adj;Armoian;;armoer;;;;;;;;;;;x
b_arnau;Arnau;Arnau;Arnau;;Arnau;;;;;;;;;x
b_arnau_adj;Arnian;;arner;;;;;;;;;;;x
b_arndare;Arndare;Arndare;Arndare;;Arndare;;;;;;;;;x
b_arndare_adj;Arndarean;;arndarer;;;;;;;;;;;x
b_arnis;Arnis;Arnis;Arnis;;Arnis;;;;;;;;;x
b_arnis_adj;Arnisian;;arniser;;;;;;;;;;;x
b_arnkell;Arnkell;Arnkell;Arnkell;;Arnkell;;;;;;;;;x
b_arnkell_adj;Arnkellian;;arnkeller;;;;;;;;;;;x
b_aronas;Aronas;Aronas;Aronas;;Aronas;;;;;;;;;x
b_aronas_adj;Aronasian;;aronaser;;;;;;;;;;;x
b_arpadhalom;Árpádhalom;Árpádhalom;Árpádhalom;;Árpádhalom;;;;;;;;;x
b_arpadhalom_adj;Árpádhalomian;;árpádhalomer;;;;;;;;;;;x
b_arpes;Arpes;Arpes;Arpes;;Arpes;;;;;;;;;x
b_arpes_adj;Arpesian;;arpeser;;;;;;;;;;;x
b_arpirtium;Arpirtium;Arpirtium;Arpirtium;;Arpirtium;;;;;;;;;x
b_arpirtium_adj;Arpirtiumian;;arpirtiumer;;;;;;;;;;;x
b_arragh_more;Arragh More;Arragh More;Arragh More;;Arragh More;;;;;;;;;x
b_arragh_more_adj;Arragh Morean;;Arragh Morer;;;;;;;;;;;x
b_arranar;Arranar;Arranar;Arranar;;Arranar;;;;;;;;;x
b_arranar_adj;Arranarian;;arranarer;;;;;;;;;;;x
b_arranas;Arranas;Arranas;Arranas;;Arranas;;;;;;;;;x
b_arranas_adj;Arranasian;;arranaser;;;;;;;;;;;x
b_arsgir;Arsgir;Arsgir;Arsgir;;Arsgir;;;;;;;;;x
b_arsgir_adj;Arsgirian;;arsgirer;;;;;;;;;;;x
b_arthen;Arthen;Arthen;Arthen;;Arthen;;;;;;;;;x
b_arthen_adj;Arthenian;;arthener;;;;;;;;;;;x
b_artiom;Artiom;Artiom;Artiom;;Artiom;;;;;;;;;x
b_artiom_adj;Artiomian;;artiomer;;;;;;;;;;;x
b_arvamas;Arvamas;Arvamas;Arvamas;;Arvamas;;;;;;;;;x
b_arvamas_adj;Arvamasian;;arvamaser;;;;;;;;;;;x
b_arvik;Arvik;Arvik;Arvik;;Arvik;;;;;;;;;x
b_arvik_adj;Arvikian;;arviker;;;;;;;;;;;x
b_arvy;Arvy;Arvy;Arvy;;Arvy;;;;;;;;;x
b_arvy_adj;Arvian;;arver;;;;;;;;;;;x
b_arylaa;Arylaa;Arylaa;Arylaa;;Arylaa;;;;;;;;;x
b_arylaa_adj;Arylaan;;aryler;;;;;;;;;;;x
b_arys;Arys;Arys;Arys;;Arys;;;;;;;;;x
b_arys_adj;Arysian;;aryser;;;;;;;;;;;x
b_asenta;Asenta;Asenta;Asenta;;Asenta;;;;;;;;;x
b_asenta_adj;Asentan;;asenter;;;;;;;;;;;x
b_asheberg;Asheberg;Asheberg;Asheberg;;Asheberg;;;;;;;;;x
b_asheberg_adj;Ashebergian;;asheberger;;;;;;;;;;;x
b_ashti;Ashti;Ashti;Ashti;;Ashti;;;;;;;;;x
b_ashti_adj;Ashtian;;ashter;;;;;;;;;;;x
b_askildrup;Askildrup;Askildrup;Askildrup;;Askildrup;;;;;;;;;x
b_askildrup_adj;Askildrupian;;askildruper;;;;;;;;;;;x
b_askim;Askim;Askim;Askim;;Askim;;;;;;;;;x
b_askim_adj;Askimian;;askimer;;;;;;;;;;;x
b_askivel;Askivel;Askivel;Askivel;;Askivel;;;;;;;;;x
b_askivel_adj;Askivelian;;askiveler;;;;;;;;;;;x
b_asmon;Asmon;Asmon;Asmon;;Asmon;;;;;;;;;x
b_asmon_adj;Asmonian;;asmoner;;;;;;;;;;;x
b_asotthalom;Ásotthalom;Ásotthalom;Ásotthalom;;Ásotthalom;;;;;;;;;x
b_asotthalom_adj;Ásotthalomian;;ásotthalomer;;;;;;;;;;;x
b_aspach;Aspach;Aspach;Aspach;;Aspach;;;;;;;;;x
b_aspach_adj;Aspachian;;aspacher;;;;;;;;;;;x
b_assaroe;Assaroe;Assaroe;Assaroe;;Assaroe;;;;;;;;;x
b_assaroe_adj;Assaroean;;assarer;;;;;;;;;;;x
b_assengard;Assengard;Assengard;Assengard;;Assengard;;;;;;;;;x
b_assengard_adj;Assengardian;;assengarder;;;;;;;;;;;x
b_assitta;Assitta;Assitta;Assitta;;Assitta;;;;;;;;;x
b_assitta_adj;Assittan;;assitter;;;;;;;;;;;x
