count_female_andalusian_arabic;Shaykhah;Cheykha;Shaykhah;;Jequesa;;;;;;;;;x
county_of_andalusian_arabic;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duke_andalusian_arabic;Emir;Émir;Emir;;Emir;;;;;;;;;x
duke_female_andalusian_arabic;Emira;Émirat;Emirin;;Emira;;;;;;;;;x
duchy_of_andalusian_arabic;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
king_andalusian_arabic;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x
king_female_andalusian_arabic;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x
kingdom_of_andalusian_arabic;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
barony_andalusian_arabic;Wilayah;Wilaya;Wilayah;;Vilayato;;;;;;;;;x;
county_andalusian_arabic;Sheikhdom;Cheikat;Scheichtum;;Dominio del Jeque;;;;;;;;;x;
duchy_andalusian_arabic;Emirate;Émirat;Emirat;;Emirato;;;;;;;;;x;
kingdom_andalusian_arabic;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;
job_chancellor_andalusian_arabic;Grand Vizier;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
emperor_andalusian_arabic;Badshah;Badshah;Badshah;;Badshah;;;;;;;;;x
baron_berber;Wâli;Wâli;Wâli;;Valí;;;;;;;;;x
baron_female_berber;Wâlia;Walia;Wâlia;;Valía;;;;;;;;;x
barony_of_berber;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
count_berber;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
count_female_berber;Shaykhah;Cheykha;Shaykhah;;Jequesa;;;;;;;;;x
county_of_berber;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
duke_berber;Emir;Émir;Emir;;Emir;;;;;;;;;x
duke_female_berber;Emira;Émirat;Emirin;;Emira;;;;;;;;;x
duchy_of_berber;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
king_berber;Sultan;Sultan;Sultan;;Sultán;;;;;;;;;x
king_female_berber;Sultana;Sultane;Sultanin;;Sultana;;;;;;;;;x
kingdom_of_berber;Sultanate of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
barony_berber;Wilayah;Wilaya;Wilayah;;Vilayato;;;;;;;;;x;
county_berber;Sheikhdom;Cheikat;Scheichtum;;Dominio del Jeque;;;;;;;;;x;
duchy_berber;Emirate;Émirat;Emirat;;Emirato;;;;;;;;;x;
kingdom_berber;Sultanate;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;
job_chancellor_berber;Grand Vizier;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
emperor_berber;Badshah;Badshah;Badshah;;Badshah;;;;;;;;;x
