#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
# Traits;;;;;;;;;;;;;;
TRIBAL_TITLE_DESTROYED_LETTER;There is no reason to formally use the title '§Y$TITLE$§!' any more, as such it shall henceforth be abandoned.;;;;;;;;;;;;;x
TRIBAL;Formal;;;;;;;;;;;;;x
TRIBAL_TITLE;§YFormal Title§! (cannot have de jure vassals);;;;;;;;;;;;;x
TRIBAL_TITLE_DESC;Formal Titles do not and cannot have de jure vassal titles. If the holder of such title gains control of a proper title of the same or higher rank, the formal title will be destroyed forever.;;;;;;;;;;;;;x
ISNT_TRIBAL_TYPE_TITLE;Is NOT Formal;;;;;;;;;;;;;x
IS_TRIBAL_TYPE_TITLE;Is Formal;;;;;;;;;;;;;x
# Misc UI;;;;;;;;;;;;;;
NOT_ANY_COURTIER_STARTS;No courtier;;;;;;;;;;;;;;x
STAT_LEARNING_DESC;Learning is the primary attribute of the Priest and affects the rate of technological innovation.;;;;;;;;;;;;;x
MAPMODE_DYNASTY_DESC;This map mode shows the ruling dynasties of the Continent.;;;;;;;;;;;;;x
MAPMODE_DUCHIES_DESC;This map mode shows all the geographical and traditional ('de jure') duchies.;;;;;;;;;;;;;x
MAPMODE_KINGDOMS_DESC;This map mode shows all the geographical and traditional ('de jure') kingdoms.;;;;;;;;;;;;;x
MAPMODE_EMPIRES_DESC;This map mode shows all the geographical and traditional ('de jure') empires.;;;;;;;;;;;;;x
ARRANGE_BETROTHAL_DESC;Arrange a betrothal with one of the most eligible potential spouses.;;;;;;;;;;;;;x
ARRANGE_MARRIAGE_DESC;Arrange a marriage with one of the most eligible potential spouses.;;;;;;;;;;;;;x
DEATH_SACRIFICED;was offered up in sacrifice by $KILLER$;;;;;;;;;;;;;x
DEATH_SACRIFICED_NO_KILLER;was offered up in sacrifice;;;;;;;;;;;;;x
MODIFIER_REMOVED;§Y$WHAT$§!' will be removed from $WHERE$.\n;;;;;;;;;;;;;x
BISHOP_LOYALTY_DESC;Priests are not obliged to pay any taxes - or provide levies - to their secular liege. They will pay the religious head or their secular liege depending on who they like best.;;;;;;;;;;;;;x
CHARACTER_TOOLTIP_DELAYED;[GetStatusInfo]\nID: §Y[GetID]§!\nDynasty: §Y[GetOnlyDynastyName]§!\nReligion: §Y[Religion.GetName]§!\nCulture: §Y[Culture.GetName]\n;;;;;;;;;;;;;x
turkish_succession;Open;;;;;;;;;;;;;x
succ_turkish_succession;Open;;;;;;;;;;;;;x
succ_patrician_elective_desc;This is the succession type in the great naval Merchant Republics. The next Grand Mayor is determined from among the heads of the five grand Patrician families depending on Age, Prestige, and invested Campaign Funds.;;;;;;;;;;;;;x
WEAK_CLAIM_DESC;On succession, Weak Claims are given to children who are not second or third in the line of succession. Weak Claims can only be pressed against:\n§Y* Female Rulers if the claimant is male\n* Regencies\n* Titles already being contested in a Claim or Succession War\n* Titles the claimant is second or third in line to inherit\n* Empires with No or Weak Imperial Authority§!;;;;;;;;;;;;;x
PICK_STARTING_ERA_TEXT;The world is in constant strife, but only the most important of conflicts have been recorded in history. Choose one of them...;;;;;;;;;;;;;x
# Events;;;;;;;;;;;;;;
EVTDESC100180;It's hard being a good [Root.Religion.GetName] these days, but my friend truly shocked me when I realized we did not share the same religion. My dear friend is a heretic!;;;;;;;;;;;;;x
EVTOPTA100180;I shall try to convert my friend to the one true faith!;;;;;;;;;;;;;x
EVTTOOLTIP100181;[Root.GetTitledFirstName] tries to convert [This.GetTitledFirstName] to a God-fearing [Root.Religion.GetName];;;;;;;;;;;;;x
EVTOPTB100180;Who cares about religion anyway? I don't!;;;;;;;;;;;;;x
EVTTOOLTIP100182;[Root.GetTitledFirstName] accepts that [This.GetTitledFirstName] is a [This.Religion.GetName];;;;;;;;;;;;;x
EVTOPTD100180;I can't be friends with a heretic!;;;;;;;;;;;;;x
EVTTOOLTIP100184;[Root.GetTitledFirstName] is no longer friends with [This.GetTitledFirstName];;;;;;;;;;;;;x
EVTDESC100181;[From.GetTitledFirstName] is a devout [From.Religion.GetName], so when I told [From.GetHerHim] that I believed in [Root.Religion.GetRandomGodName] rather than [From.Religion.GetRandomGodName] I knew what [From.GetSheHe] was going to say. After a long, heated discussion about religion, considered disadvantages and advantages of our respective religions I decided to...;;;;;;;;;;;;;x
EVTOPTA100181;...keep my religion but lose my friend;;;;;;;;;;;;;x
EVTTOOLTIP100185;[Root.GetTitledFirstName] cannot be friends with someone who does not respect [Root.GetHerHis] religion;;;;;;;;;;;;;x
EVTOPTB100181;...keep my friend and convert to the [From.Religion.GetName] religion;;;;;;;;;;;;;x
EVTTOOLTIP100186;[Root.GetTitledFirstName] converts to [From.GetTitledFirstName]'s religion;;;;;;;;;;;;;x
EVTOPTC100181;...keep both my religion and my friend;;;;;;;;;;;;;x
EVTDESC100182;I feared what [From.GetTitledFirstName] would say when I told [From.GetHerHim] that I did not believe in [From.Religion.GetRandomGodName], that I am a devout [Root.Religion.GetName] and I would not give up my religion for anyone. [From.GetTitledFirstName] was more understanding than I would've thought [From.GetHerHim] to be, and after asking some questions [From.GetSheHe] seemed to accept me and my religion.;;;;;;;;;;;;;x
EVTOPTA100182;A friend like you is hard to find, [From.GetTitledFirstName];;;;;;;;;;;;;x
EVTDESC100184;It went exactly as I had feared - [From.GetTitledFirstName] couldn't accept me being a [Root.Religion.GetName] and condemned me and my religion. I tried to reason with [From.GetTitledFirstName] and told [From.GetHerHim] about all the similarities with [From.GetHerHis] religion and [From.Religion.GetName] but I was talking to deaf ears.;;;;;;;;;;;;;x
EVTOPTA100184; [From.GetTitledFirstName] decided [From.GetSheHe] couldn't be friends with a heretic;;;;;;;;;;;;;x
EVTDESC100185;I tried talking to [From.GetTitledFirstName], discuss, argue, everything! Nothing I said, nothing I did could convince [From.GetTitledFirstName] to abandon [From.GetHerHis] heretical ways and embrace the one true faith, the [Root.Religion.GetName] religion. Our disagreement about religion were never solved and [From.GetTitledFirstName] told me I was no longer [From.GetHerHis] friend...;;;;;;;;;;;;;x
EVTOPTA100185;I agree, we can no longer be friends;;;;;;;;;;;;;x
EVTDESC100186;The difference between a [Root.Religion.GetName] and a [From.Religion.GetName] is that...'\nI reasoned with [From.GetTitledFirstName] about [From.GetHerHis] religion and tried to explain why being a [From.Religion.GetName] in this day and age was a bad idea.;;;;;;;;;;;;;x
EVTOPTA100186;[From.GetTitledFirstName] decided to convert and become a [Root.Religion.GetName];;;;;;;;;;;;;x
EVTOPTB100186;[From.GetTitledFirstName] did not heed my warning;;;;;;;;;;;;;x
EVTDESC9023;Honoured [Root.GetTitle],\n\nI am not surprised that you would stoop so low, but your attempt to blackmail me is in vain. I have nothing to hide.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTALoR.886;Tell us more about this mythical realm of Haak.;;;;;;;;;;;;;x
EVTOPTG100110;I will never be better than Court Mage [Root.Liege.job_mage.GetTitledFirstName].;;;;;;;;;;;;;x
EVTOPTA20043;By the [Root.Religion.GetRandomGodName], let me through!;;;;;;;;;;;;;x
EVTDESC20050;Your charity work in [Root.Location.GetName] goes well. The [Root.Religion.GetRandomGodName] would approve of your Master's actions. Perhaps you should send word.;;;;;;;;;;;;;x
EVTOPTA20051;We can still do much good.;;;;;;;;;;;;;x
EVTDESC20049;Word has reached you that [From.GetTitledName], has given in to weakness and helped [From.GetHerselfHimself] to the alms [From.GetSheHe] was meant to distribute amongst the poor.;;;;;;;;;;;;;x
EVTDESC20046;[From.GetTitledName], was cornered by a desperate crowd of beggars in [From.Location.GetName] and has been seriously wounded while giving alms to the poor in your name. Charity can be dangerous work.;;;;;;;;;;;;;x
EVTDESC20047;[From.GetTitledName], who was performing charity work in your name, made the ultimate sacrifice when he was cornered by a desperate crowd of beggars in [From.Location.GetName] and trampled to death.;;;;;;;;;;;;;x
EVTDESC20042;[FromFrom.GetTitledName], reports that [From.GetTitledName] has been humbled by your endless generosity to the poor in [From.Location.GetName]. The peasants are singing your name!;;;;;;;;;;;;;x
EVTDESC73010;I have been reading [Root.Religion.GetScriptureName], and it claims that death is not something a true follower [Root.Religion.GetRandomGodName] should be afraid of.;;;;;;;;;;;;;x
EVTOPTB73011;Forgive me [Root.Religion.GetRandomGodName], for I have sinned.;;;;;;;;;;;;;x
EVTDESCLoR.860;You are enjoying a late supper at the Great Palace in Nilfgaard, sampling some new wines brought in from the provinces, when the sound of a distant explosion is heard. Windows shatter and the chandelier above begins to sway as the shockwave hits a second later. Dust trickles down from the roof, and to your dismay some of it lands in your wine.\n\nYou hurry to a balcony overlooking the city and see an intense fire burning at one of the warehouses by the docks. The nearby water in the Geg Alba is also ablaze, and the fire has already spread to several ships in the busy inlet. While their crews are in the process of abandoning them, the harbor area is rocked by a flurry of smaller explosions from the burning warehouse.;;;;;;;;;;;;;x
EVTDESC3615;It is time to pass my legacy to my child! The torture methods I have refined, the secrets only I and other masters of he art know and the use of instruments of torture.;;;;;;;;;;;;;x
EVTDESC3616;My [GetFromRelation] [From.GetFirstName] asked me if I wanted to watch a prisoner being tortured. [From.GetSheHeCap] wants me to become a master torturer, just as [From.GetSheHe] [From.GetHerselfHimself].;;;;;;;;;;;;;x
EVTOPTC5040;I could try fishing, it will turn the boredom in relaxation.;;;;;;;;;;;;;x
EVTOPTC5041;I should try fishing instead.;;;;;;;;;;;;;x
EVTDESC94098;You have come into possession of a copy of the "Good Book of Prophet Lebioda's Wisdom", a book detailing the prophet's musings on philosophy and morality. Studying this historical work could provide insights that improve your learning.;;;;;;;;;;;;;x
EVTDESC94099;At last, you have finished your studies of  the Good Book of Prophet Lebioda's Wisdom. It took many nights of reading with only the light of a candle to keep you company, but you do not regret a second of it. Your learning has improved.;;;;;;;;;;;;;x
EVTDESC94156;An old weather-bitten diplomat who has served in most of the courts in the Northern Kingdoms ("the ones that mattered at least") agreed to take you under his wing for a few days. He has taught you many valuable tricks in how to deal with vassals and other rulers.;;;;;;;;;;;;;x
# College of Electors;;;;;;;;;;;;;;
OPINION_OF_POPE;Opinion of Religious Head;;;;;;;;;;;;;x
PREFERATI;Preferatus;Preferatus;Preferatus;;Preferatus;;;;;;;;;x
PREFERATI_TOOLTIP;The Preferatus is the Priest Elector expected to succeed the current Hierarch.;;;;;;;;;;;;;x
SHOW_COLLEGE_OF_CARDINALS;The College of Electors;;;;;;;;;;;;;x
COLLEGE_OF_CARDINALS;The College of Electors;;;;;;;;;;;;;x
CAMPAIGN_FUND_CARDINALS_DESC;Money in the Campaign Fund will increase your influence with the Hierarch and make your candidate more likely to be elected the next $RULER_TITLE$. You can freely adjust the amount until the next $RULER_TITLE$ is elected, when the Fund will be used up in the election campaign.;;;;;;;;;;;;;x
POPE_VOTE_SCORE;§YSuitability: $SCORE$§!;;;;;;;;;;;;;x
VASSAL_BISHOPS;Vassal Priests;;;;;;;;;;;;;x
CANDIDATE_SCORE;§YAppointment Score§!;;;;;;;;;;;;;x
EVTDESCLoR.830;Your prisoner has been blinded and released. The fool should have knows better than to look at you with scornful eyes.;;;;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_LETTER;$NEWHOLDER$ was given a seat in the College of Electors.;;;;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_LOG;$NEWHOLDER$ was given a seat in the College of Electors.;;;;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_PLAYER_LETTER;Your vassal $NEWHOLDER$ was given a seat in the College of Electors.;;;;;;;;;;;;;x
TITLE_GAINED_RELIGIOUS_PLAYER_LOG;Your vassal $NEWHOLDER$ was given a seat in the College of Electors.;;;;;;;;;;;;;x
# Scores;;;;;;;;;;;;;;
DYN1_DESC;With a score of $SCORE$ you$FAILED$ beat House var Emreis. Members of this dynasty unified the kingdoms in the south and founded the Nilfgaardian empire only 132 years ago. Now Nilfgaard rules all the kingdoms up to the Jaruga.;;;;;;;;;;;;;x
DYN2_DESC;With a score of $SCORE$ you$FAILED$ beat the Radowidowie dynasty. The line began with Sambuk, one of the first human rulers of the continent. His descendants founded the kingdoms of Redania and Temeria.;;;;;;;;;;;;;x
DYN3_DESC;With a score of $SCORE$ you$FAILED$ beat the Dezmoden dynasty. For generations members of this dynasty rule over Temeria.;;;;;;;;;;;;;x
DYN4_DESC;With a score of $SCORE$ you$FAILED$ beat the Cerbinsoun dynasty. For generations members of this dynasty rule over Cintra, a cadet branch over Lyria;;;;;;;;;;;;;x
DYN5_DESC;With a score of $SCORE$ you$FAILED$ beat the Edinorog dynasty. For generations members of this dynasty rule over Kaedwen.;;;;;;;;;;;;;x
DYN6_DESC;With a score of $SCORE$ you$FAILED$ beat House Thyssen descended from Godamba Thaess'en. His descendants ruled over Kovir after the Trojdeninds died out.;;;;;;;;;;;;;x
DYN7_DESC;With a score of $SCORE$ you$FAILED$ beat House Feleaorn, one of the ruling Elven dynasty before the humans arrived;;;;;;;;;;;;;x
DYN8_DESC;With a score of $SCORE$ you$FAILED$ beat House of Skellige, rulers of the Skellige Islands.;;;;;;;;;;;;;x
DYN9_DESC;With a score of $SCORE$ you$FAILED$ beat House of Ethain, rulers of Cidaris;;;;;;;;;;;;;x
DYN10_DESC;With a score of $SCORE$ you$FAILED$ beat House Baldwining, rulers of Aedirn.;;;;;;;;;;;;;x
DYN11_DESC;With a score of $SCORE$ you$FAILED$ beat House Trojden, first rulers of Kovir. Descending from the younger brother of Radowid of Redania the Trojdenids forged the cold northern provinces of Kovir into a powerful kingdom. The Thyssenids are their descendants via the female line.;;;;;;;;;;;;;x
DYN12_DESC;With a score of $SCORE$ you$FAILED$ beat House Voorhis, a powerful Nilfgaardian dynasty that's closely related to the var Emreis. Morvran Voorhis became Nilfgaardian Emperor after Emhyr died. ;;;;;;;;;;;;;x
DYN13_DESC;With a score of $SCORE$ you$FAILED$ beat House Etcheverry, lowly counts spread out over Temeria. ;;;;;;;;;;;;;x
DYN14_DESC;With a score of $SCORE$ you$FAILED$ beat House Pangratz. They are only known for being the dynasty of the famous bard Dandelion á la Alfred Julian Pankratz viscount de Lettehove.;;;;;;;;;;;;;x
DYN15_DESC;With a score of $SCORE$ you$FAILED$ beat House Loredo. The only thing that history will remember from this house is that they slaughtered half they allowed a pogrom to happen and then sold out to Kaedwen, the enemy.;;;;;;;;;;;;;x
# Loading tips;;;;;;;;;;;;;;
#LOADING_TIP_;Even if you have multiple swords, in a duel you can use only one or with Ambidextrous trait - two swords.;;;;;;;;;;;;;x
#LOADING_TIP_;Owning a legendary sword or armor increases your chance of victory in duels.;;;;;;;;;;;;;x
LOADING_TIP_0;Welcome to the Witcher Kings !;;;;;;;;;;;;;x
LOADING_TIP_1;Different races have different lifespans, elves normally live more that 300 years, but dwarves no more than 150 years.;;;;;;;;;;;;;x
LOADING_TIP_2;If you have problems with monsters, hire a witcher, but don't expect him to stay long, as witchers go where there is work for them.;;;;;;;;;;;;;x
LOADING_TIP_3;Humans can change Crown Laws once per lifetime, but those with a longer lifespan can change them once every 20 years.;;;;;;;;;;;;;x
LOADING_TIP_4;The longest living race isn't elves or dwarves, but sorcerers, as they can live for centuries.;;;;;;;;;;;;;x
LOADING_TIP_5;Elves reach maturity and can have children at the age of 50.;;;;;;;;;;;;;x
LOADING_TIP_6;The fertility of elves gets reduced after each birth.;;;;;;;;;;;;;x
LOADING_TIP_7;Artifacts and other items of value are not passed along the titles but within the dynasty instead.;;;;;;;;;;;;;x
LOADING_TIP_8;The Yaruga and Pontar rivers are the most strategic ones of the Continent.;;;;;;;;;;;;;x
LOADING_TIP_9;You can toggle pre-rendered character poprtraits in the game rules.;;;;;;;;;;;;;x
LOADING_TIP_10;If you take a ward, you also have to pay for his education.;;;;;;;;;;;;;x
LOADING_TIP_11;Weak claims can be pressed freely against empires with low Imperial Authority.;;;;;;;;;;;;;x
LOADING_TIP_12;Empires with very low Imperial Authority can be destroyed if there is no suitable heir for current succession law.;;;;;;;;;;;;;x
LOADING_TIP_13;With non-tolerant law Scoia'tael supporters may appear, but you can nominate a commander of special forces to fight them.;;;;;;;;;;;;;x
LOADING_TIP_14;A child learns swordsmanship from his guardian, and is limited by his skills.;;;;;;;;;;;;;x
LOADING_TIP_15;Children become adolescent at 11, and adult at 15.;;;;;;;;;;;;;x
LOADING_TIP_16;In Elder Speech, Ard- prefix means higher/greater, while An- means lower/lesser.;;;;;;;;;;;;;x
LOADING_TIP_17;In Elder Speech, Kaer means Keep or Castle.;;;;;;;;;;;;;x
LOADING_TIP_18;Elven sorcerers need two fertility traits if they hope to become fertile.;;;;;;;;;;;;;x
LOADING_TIP_19;Witcher Kings is based primarily on the books, secondarily on the games.;;;;;;;;;;;;;x
LOADING_TIP_20;Dryads are mono-gendered and produce offspring by seducing humans and elves.;;;;;;;;;;;;;x
LOADING_TIP_21;Sorcerers can hold magical tower holdings, which have a special building tree that improves their sorcerer abilities.;;;;;;;;;;;;;x
LOADING_TIP_22;Every child has a small chance to have magic talent, but it is greatly increased if any of his parents are sorcerers.;;;;;;;;;;;;;x
LOADING_TIP_23;The Wilderness holds empty magic towers and inhabited counties that have become ruins.;;;;;;;;;;;;;x
LOADING_TIP_24;Druids make very good court physicians.;;;;;;;;;;;;;x
LOADING_TIP_25;;;;;;;;;;;;;;x
LOADING_TIP_26;;;;;;;;;;;;;;x
LOADING_TIP_27;;;;;;;;;;;;;;x
LOADING_TIP_28;;;;;;;;;;;;;;x
LOADING_TIP_29;;;;;;;;;;;;;;x
LOADING_TIP_30;;;;;;;;;;;;;;x
LOADING_TIP_31;;;;;;;;;;;;;;x
LOADING_TIP_32;;;;;;;;;;;;;;x
LOADING_TIP_33;;;;;;;;;;;;;;x
LOADING_TIP_34;;;;;;;;;;;;;;x
LOADING_TIP_35;;;;;;;;;;;;;;x
LOADING_TIP_36;;;;;;;;;;;;;;x
LOADING_TIP_37;;;;;;;;;;;;;;x
LOADING_TIP_38;;;;;;;;;;;;;;x
LOADING_TIP_39;;;;;;;;;;;;;;x
LOADING_TIP_40;;;;;;;;;;;;;;x
LOADING_TIP_41;;;;;;;;;;;;;;x
LOADING_TIP_42;;;;;;;;;;;;;;x
LOADING_TIP_43;;;;;;;;;;;;;;x
LOADING_TIP_44;;;;;;;;;;;;;;x
LOADING_TIP_45;;;;;;;;;;;;;;x
LOADING_TIP_46;;;;;;;;;;;;;;x
LOADING_TIP_47;;;;;;;;;;;;;;x
LOADING_TIP_48;;;;;;;;;;;;;;x
LOADING_TIP_49;;;;;;;;;;;;;;x
LOADING_TIP_50;;;;;;;;;;;;;;x
LOADING_TIP_51;;;;;;;;;;;;;;x
LOADING_TIP_52;;;;;;;;;;;;;;x
LOADING_TIP_53;;;;;;;;;;;;;;x
LOADING_TIP_54;;;;;;;;;;;;;;x
# Wikipedia -> Wiki;;;;;;;;;;;;;;
WIKIPEDIA_LINK;§YWiki Link§W;§YLien Wiki§W;§YWiki Link§W;;§YEnlace a Wiki§W;;;;;;;;;x
WIKIPEDIA_LINK_DESC;Opens a browser to the Wiki page for this character;Ouvre un navigateur vers la page Wiki du personnage;Öffnet den Browser und zeigt die Wiki für diesen Charakter an;;Abre un enlace en el explorador a la página de Wiki de este personaje;;;;;;;;;x
WIKIPEDIA_LINK_MISSING;§YThis character has no Wiki link§W;§YCe personnage n'a pas de page wiki§!;§YDieser Charakter besitzt keinen Wiki-Link§!;;§YEste personaje no tiene enlace en Wiki§W;;;;;;;;;x
WIKIPEDIA_LINK_DISABLED;Wiki Links are disabled;Les liens wiki sont désactivés;Wiki-Links sind deaktiviert;;Los enlaces a la Wiki están desactivados;;;;;;;;;x
