#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
** SINIC **;;;;;;;;;;;;;;
** VIETNAMESE **;;;;;;;;;;;;;;
#emperor_vietnamese;Hoang De;Hoang De;Hoang De;;Hoang De;;;;;;;;;;x
#emperor_female_vietnamese;Hoang Hau;Hoang Hau;Hoang Hau;;Hoang Hau;;;;;;;;;;x
#king_vietnamese;Vuong;Vuong;Vuong;;Vuong;;;;;;;;;x
#king_female_vietnamese;Hoang;Hoang;Hoang;;Hoang;;;;;;;;;x
duke_female_korean;Bu-In;Bu-In;Bu-In;;Bu-In;;;;;;;;;;x
duchy_of_korean;Nation of;Nation of;Nation of;;Nation of;;;;;;;;;x
count_korean;Hyeonbaek;Hyeonbaek;Hyeonbaek;;Hyeonbaek;;;;;;;;;x
count_female_korean;Bu-In;Bu-In;Bu-In;;Bu-In;;;;;;;;;;x
county_of_korean;Prefecture of;Prefecture of;Prefecture of;;Prefecture of;;;;;;;;;x
baron_korean;Hyeonnam;Hyeonnam;Hyeonnam;;Hyeonnam;;;;;;;;;x
baron_female_korean;Bu-In;Bu-In;Bu-In;;Bu-In;;;;;;;;;;x
barony_of_korean;Castle of;Castle of;Castle of;;Castle of;;;;;;;;;x
** KHITAN **;;;;;;;;;;;;;;
#emperor_khitan;Huang Di;Huang Di;Huang Di;;Huang Di;;;;;;;;;;x
#emperor_female_khitan;Huang Hou;Huang Hou;Huang Hou;;Huang Hou;;;;;;;;;;x
#king_khitan;Wang;Wang;Wang;;Wang;;;;;;;;;x
#king_female_khitan;Nu Wang;Nu Wang;Nu Wang;;Nu Wang;;;;;;;;;x
duke_khitan;Gong;Gong;Gong;;Gong;;;;;;;;;x
duke_female_khitan;Furen;Furen;Furen;;Furen;;;;;;;;;x
duchy_of_khitan;Circuit of;Circuit of;Circuit of;;Circuit of;;;;;;;;;x
count_khitan;Bo;Bo;Bo;;Bo;;;;;;;;;x
count_female_khitan;Furen;Furen;Furen;;Furen;;;;;;;;;x
county_of_khitan;Prefecture of;Prefecture of;Prefecture of;;Prefecture of;;;;;;;;;x
baron_khitan;Nan;Nan;Nan;;Nan;;;;;;;;;x
baron_female_khitan;Furen;Furen;Furen;;Furen;;;;;;;;;x
barony_of_khitan;Xian of;Xian of;Xian of;;Xian of;;;;;;;;;x
** JAPANESE **;;;;;;;;;;;;;;
#emperor_japanese;Tenno;Tenno;Tenno;;Tenno;;;;;;;;;;x
#emperor_female_japanese;Nyotei;Nyotei;Nyotei;;Nyotei;;;;;;;;;;x
empire_japanese;Empire;Empire;Empire;;Empire;;;;;;;;;;x
king_japanese;Shogun;Shogun;Shogun;;Shogun;;;;;;;;;x
king_female_japanese;Ohi;Ohi;Ohi;;Ohi;;;;;;;;;;x
kingdom_japanese;Shogunate;Shogunate;Shogunate;;Shogunate;;;;;;;;;x
duke_japanese;Daimyo;Daimyo;Daimyo;;Daimyo;;;;;;;;;x
duke_female_japanese;Fujin;Fujin;Fujin;;Fujin;;;;;;;;;;x
duchy_japanese;Daimyo;Daimyo;Daimyo;;Daimyo;;;;;;;;;x
count_japanese;Kanji;Kanji;Kanji;;Kanji;;;;;;;;;x
count_female_japanese;Fujin;Fujin;Fujin;;Fujin;;;;;;;;;;x
county_japanese;Lordship;Lordship;Lordship;;Lordship;;;;;;;;;x
baron_japanese;Omo;Omo;Omo;;Omo;;;;;;;;;x
baron_female_japanese;Fujin;Fujin;Fujin;;Fujin;;;;;;;;;;x
barony_japanese;Castle;Castle;Castle;;Castle;;;;;;;;;x
