#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
nick_the_scarred;the Scarred;le Balafré;der Narbig;;El Cicatrizado;;;;;;;;;x
nick_the_quiet;the Quiet;le Tranquille;der Ruhig;;El Tranquilo;;;;;;;;;x
nick_the_shrewd;the Shrewd;le Astucieux;der Schlau;;El Hábil;;;;;;;;;x
nick_the_peaceful;the Peaceful;le Pacifique;der Friedlich;;El Pacífico;;;;;;;;;x
nick_the_ambitious;the Ambitious;le Ambitieux;der Ehrgeizig;;El Ambicioso;;;;;;;;;x
nick_the_truthful;the Truthful;le Véridique;der Wahrheitsgemäß;;El Veraz;;;;;;;;;x
nick_the_distrustful;the Distrustful;le Méfiant;der Misstrauisch;;El Desconfiado;;;;;;;;;x
nick_the_righteous;the Righteous;le Vertueux;der Rechtschaffen;;El Virtuoso;;;;;;;;;x
nick_the_boar;the Boar;le Verrat;der Wildschwein;;El Verraco;;;;;;;;;x
nick_the_pompous;the Pompous;le Pompeux;der Pompös;;El Pomposo;;;;;;;;;x
nick_the_exile;the Exile;le Exil;der Exil;;El Exilio;;;;;;;;;x
nick_the_infirm;the Infirm;le Infirme;der Gebrechlich;;El Enfermizo;;;;;;;;;x
nick_the_reluctant;the Reluctant;le Réticent;der Widerstrebend;;El Renuente;;;;;;;;;x
nick_the_peculiar;the Peculiar;le Particulier;der Eigenartig;;El Peculiar;;;;;;;;;x
nick_the_rich;the Rich;le Riche;der Reich;;El Rico;;;;;;;;;x
nick_the_stammerer;the Stammerer;le Bègue;der Stotterer;;El Tartamudo;;;;;;;;;x
nick_the_brilliant;the Brilliant;le Brillant;der Brillant;;El Brillante;;;;;;;;;x
nick_the_apathetic;the Apathetic;l'Apathique;der Apathisch;;El Apático;;;;;;;;;x
nick_the_upright;the Upright;le Droit;der Aufrecht;;El Recto;;;;;;;;;x
nick_the_recluse;the Recluse;le Recluse;der Recluse;;El Recluso;;;;;;;;;x
nick_the_tyrant;the Tyrant;le Tyran;der Tyrann;;El Tirano;;;;;;;;;x
nick_the_candid;the Candid;le Candide;der Offen;;El Franco;;;;;;;;;x
nick_the_clubfoot;the Clubfoot;le Pied Bot;der Klumpfuß;;El Pie Zambo;;;;;;;;;x
nick_the_suspicious;the Suspicious;le Méfiant;der Misstrauisch;;El Desconfiado;;;;;;;;;x
nick_the_eagle;the Eagle;le Aigle;der Adler;;El Águila;;;;;;;;;x
nick_the_seemly;the Seemly;le Convenable;der Schicklich;;El Decoroso;;;;;;;;;x
nick_the_wanton;the Wanton;le Gratuit;der Mutwillig;;El Sin Sentido;;;;;;;;;x
nick_the_glorious;the Glorious;le Glorieux;die Glorreiche;;El Glorioso;;;;;;;;;x
nick_the_sickly;the Sickly;le Maladif;die Kränklich;;El Enfermizo;;;;;;;;;x
nick_the_ox;the Ox;le Bœuf;die Ochse;;El Buey;;;;;;;;;x
nick_the_godless;the Godless;le Impie;die Gottlos;;El Sin Dios;;;;;;;;;x
nick_the_noisy;the Noisy;le Bruyant;die Laut;;El Ruidoso;;;;;;;;;x
nick_the_duelist;the Duelist;le Duelliste;die Duellant;;El Duelista;;;;;;;;;x
nick_the_trickster;the Trickster;le Trickster;die Trickster;;El Trickster;;;;;;;;;x
nick_the_tempest;the Tempest;le Tempête;die Sturm;;El Tempestad;;;;;;;;;x
nick_the_fierce;the Fierce;le Féroce;die Heftig;;El Feroz;;;;;;;;;x
nick_the_iron;the Iron;le Fer;die Eisen;;El de Hierro;;;;;;;;;x
nick_the_eunuch;the Eunuch;le Eunuque;die Eunuch;;El Eunuco;;;;;;;;;x
nick_the_child;the Child;le Enfant;die Kind;;El Niño;;;;;;;;;x
nick_the_implacable;the Implacable;le Implacable;die Unerbittlich;;El Implacable;;;;;;;;;x
nick_the_anointed;the Anointed;le Oint;die Gesalbte;;El Ungido;;;;;;;;;x
nick_the_madman;the Madman;le Fou;die Verrückte;;El Loco;;;;;;;;;x
nick_the_slobberer;the Slobberer;le Slobberer;die Slobberer;;El Slobberer;;;;;;;;;x
nick_the_one_eyed;the One-Eyed;le Borgne;die Einäugig;;El Tuerto;;;;;;;;;x
nick_the_oak;the Oak;le Chêne;die Eiche;;El Roble;;;;;;;;;x
nick_the_merchant;the Merchant;le Commerçant;die Kaufmann;;El Comerciante;;;;;;;;;x
nick_the_strict;the Strict;le Strict;die Streng;;El Estricto;;;;;;;;;x
nick_the_extravagant;the Extravagant;le Extravagant;die Extravagant;;El Extravagante;;;;;;;;;x
nick_the_virgin;the Virgin;le Vierge;die Jungfrau;;El Virgen;;;;;;;;;x
